"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"BU","ASL101","ELEMENTARY AMERICAN SIGN LANGUAGE I","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.ASL101.200109.syl.docx"
"BU","ASL102","ELEMENTARY AMERICAN SIGN LANGUAGE II","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.ASL102.200109.syl.docx"
"BU","ASL103","AMERICAN DEAF CULTURE","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.ASL103.200109.syl.docx"
"BU","ASL104","FINGERSPELLING","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.ASL104.200109.syl.docx"
"BU","ASL201","INTERMEDIATE AMERICAN SIGN LANGUAGE I","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.ASL201.200109.syl.docx"
"BU","ASL202","INTERMEDIATE AMERICAN SIGN LANGUAGE II","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.ASL202.200109.syl.docx"
"BU","ASL203","ADVANCED AMERICAN SIGN LANGUAGE I","2011/09","PDF","https://njtransfer.org/artweb/artup/BU.ASL203.201109.syl.pdf"
"BU","ASL204","ADVANCED AMERICAN SIGN LANGUAGE II","2011/09","PDF","https://njtransfer.org/artweb/artup/BU.ASL204.201109.syl.pdf"
"BU","ATM110","MATERIALS MANAGEMENT + INVENTORY CONTROL","2021/02","PDF","https://njtransfer.org/artweb/artup/BU.ATM110.202102.syl.pdf"
"BU","ATM220","ENGINEERING ECONOMICS AND TECHNICAL SALES","2021/09","PDF","https://njtransfer.org/artweb/artup/BU.ATM220.202109.syl.pdf"
"BU","ATM250","QUALITY MANAGEMENT","2021/02","PDF","https://njtransfer.org/artweb/artup/BU.ATM250.202102.syl.pdf"
"BU","ATM260","LEAN SIX SIGMA","2021/02","PDF","https://njtransfer.org/artweb/artup/BU.ATM260.202102.syl.pdf"
"BU","AUT270","INTRODUCTION TO AUTOMOTIVE RETAILING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.AUT270.200109.syl.txt"
"BU","AUT271","AUTOMOTIVE FIXED OPERATIONS CONCEPTS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.AUT271.200109.syl.txt"
"BU","AUT272","AUTOMOTIVE VARIABLE OPERATIONS CONC","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.AUT272.200109.syl.txt"
"BU","AUT274","AUTOMOTIVE RETAIL EXCELLENCE INTERNSHIP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.AUT274.200109.syl.txt"
"BU","AVN262","PRIVATE PILOT GROUND SCHOOL","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.AVN262.200109.syl.txt"
"BU","BIO103","GENERAL BIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO103.200109.syl.pdf"
"BU","BIO104","GENERAL BIOLOGY I LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO104.200109.syl.pdf"
"BU","BIO107","GENERAL BIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO107.200109.syl.pdf"
"BU","BIO108","GENERAL BIOLOGY II LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO108.200109.syl.pdf"
"BU","BIO110","FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO110.200109.syl.pdf"
"BU","BIO111","FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY I LAB","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO111.200109.syl.pdf"
"BU","BIO114","FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO114.200109.syl.pdf"
"BU","BIO115","FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY II LAB","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO115.200109.syl.pdf"
"BU","BIO120","BASIC BIOLOGY AND HUMAN AFFAIRS","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO120.200109.syl.pdf"
"BU","BIO121","BASIC BIOLOGY AND HUMAN AFFAIRS LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO121.200109.syl.pdf"
"BU","BIO130","ENVIRONMENTAL SCIENCE","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO130.200109.syl.pdf"
"BU","BIO131","ENVIRONMENTAL SCIENCE LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO131.200109.syl.pdf"
"BU","BIO155","BASIC MICROBIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO155.200109.syl.pdf"
"BU","BIO156","BASIC MICROBIOLOGY LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO156.200109.syl.pdf"
"BU","BIO202","GENERAL BIOLOGY III: BIOLOGICAL SKILLS AND METHODS","2017/02","PDF","https://njtransfer.org/artweb/artup/BU.BIO202.201702.syl.pdf"
"BU","BIO204","GENERAL BIOLOGY IV - GLOBAL ECOLOGY","2017/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO204.201709.syl.pdf"
"BU","BIO208","HUMAN ANATOMY AND PHYSIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO208.200109.syl.pdf"
"BU","BIO209","HUMAN ANATOMY AND PHYSIOLOGY I LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO209.200109.syl.pdf"
"BU","BIO212","HUMAN ANATOMY AND PHYSIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO212.200109.syl.pdf"
"BU","BIO213","HUMAN ANATOMY AND PHYSIOLOGY II LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO213.200109.syl.pdf"
"BU","BIO221","MICROBIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO221.200109.syl.pdf"
"BU","BIO222","MICROBIOLOGY LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIO222.200109.syl.pdf"
"BU","BIO230","ECOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.BIO230.200109.syl.txt"
"BU","BIO231","ECOLOGY LABORATORY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.BIO231.200109.syl.txt"
"BU","BIO236","ENTOMOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.BIO236.200109.syl.txt"
"BU","BIO237","ENTOMOLOGY LABORATORY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.BIO237.200109.syl.txt"
"BU","BIT105","INTRODUCTION TO NANOBIOTECHNOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.BIT105.200109.syl.txt"
"BU","BIT150","BASIC LABORATORY TECHNIQUES IN BIOTECHNOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.BIT150.200109.syl.txt"
"BU","BIT200","PRINCIPLES OF BIOTECHNOLOGY","2020/02","PDF","https://njtransfer.org/artweb/artup/BU.BIT200.202002.syl.pdf"
"BU","BIT210","MOLECULAR GENETICS","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BIT210.200109.syl.pdf"
"BU","BIT218","CELL CULTURE AND PROTEIN PURIFICATION","2022/02","PDF","https://njtransfer.org/artweb/artup/BU.BIT218.202202.syl.pdf"
"BU","BUA102","PRINCIPLES OF MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BUA102.200109.syl.pdf"
"BU","BUA205","BUSINESS LAW I","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.BUA205.200109.syl.docx"
"BU","BUA206","BUSINESS LAW II","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BUA206.200109.syl.pdf"
"BU","BUA220","PRINCIPLES OF MARKETING","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BUA220.200109.syl.pdf"
"BU","BUA230","SMALL BUSINESS MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.BUA230.200109.syl.pdf"
"BU","BUA234","MANAGEMENT INFORMATION SYSTEMS","2021/09","PDF","https://njtransfer.org/artweb/artup/BU.BUA234.202109.syl.pdf"
"BU","BUA248","BUSINESS LEADERSHIP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.BUA248.200109.syl.txt"
"BU","BUA258","BUSINESS CAPSTONE","2010/02","PDF","https://njtransfer.org/artweb/artup/BU.BUA258.201002.syl.pdf"
"BU","CHE107","CHEMISTRY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE107.200109.syl.pdf"
"BU","CHE108","CHEMISTRY LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE108.200109.syl.pdf"
"BU","CHE115","GENERAL CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE115.200109.syl.pdf"
"BU","CHE116","GENERAL CHEMISTRY I LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE116.200109.syl.pdf"
"BU","CHE117","GENERAL CHEMISTRY II","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE117.200109.syl.pdf"
"BU","CHE118","GENERAL CHEMISTRY II LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE118.200109.syl.pdf"
"BU","CHE210","NUTRITION","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE210.200109.syl.pdf"
"BU","CHE240","ORGANIC CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE240.200109.syl.pdf"
"BU","CHE241","ORGANIC CHEMISTRY I LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE241.200109.syl.pdf"
"BU","CHE242","ORGANIC CHEMISTRY II","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE242.200109.syl.pdf"
"BU","CHE243","ORGANIC CHEMISTRY II LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CHE243.200109.syl.pdf"
"BU","CHI101","ELEMENTARY CHINESE I","2021/09","PDF","https://njtransfer.org/artweb/artup/BU.CHI101.202109.syl.pdf"
"BU","CHI102","ELEMENTARY CHINESE II","2021/09","PDF","https://njtransfer.org/artweb/artup/BU.CHI102.202109.syl.pdf"
"BU","CIN109","AMERICAN CINEMA","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CIN109.200109.syl.pdf"
"BU","CIS101","COMPUTING ESSENTIALS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.CIS101.200109.syl.txt"
"BU","CIS111","PROGRAMMING FUNDAMENTALS","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS111.200109.syl.pdf"
"BU","CIS132","MS ACCESS TECHNIQUES AND PROGRAMMING","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS132.200109.syl.pdf"
"BU","CIS136","WINDOWS OPERATING SYSTEMS I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.CIS136.200109.syl.txt"
"BU","CIS138","INTRODUCTION TO OPERATING SYSTEMS","2014/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS138.201409.syl.pdf"
"BU","CIS139","INTRODUCTION TO PYTHON","2017/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS139.201709.syl.pdf"
"BU","CIS141","MICROSOFT OFFICE FUNDAMENTALS","2019/06","PDF","https://njtransfer.org/artweb/artup/BU.CIS141.201906.syl.pdf"
"BU","CIS150","NETWORKING FUNDAMENTALS","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS150.200109.syl.pdf"
"BU","CIS158","CISCO FUNDAMENTALS OF WIRELESS LANS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.CIS158.200109.syl.txt"
"BU","CIS159","COMPUTER/NETWORK SECURITY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.CIS159.200109.syl.txt"
"BU","CIS160","ADVANCE CLOUD SYSTEMS, DEVOPS AND SYSTEMS","2024/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS160.202409.syl.pdf"
"BU","CIS161","COMPUTER APPLICATIONS","2012/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS161.201209.syl.pdf"
"BU","CIS165","NETWORK AND SYSTEMS ADMINISTRATION","2012/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS165.201209.syl.pdf"
"BU","CIS200","FUNDAMENTALS OF NETWORK SECURITY","2012/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS200.201209.syl.pdf"
"BU","CIS201","CISCO INTERMEDIATE NETWORK SECURITY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.CIS201.200109.syl.txt"
"BU","CIS207","INTRODUCTION TO COMPUTER FORENSICS","2012/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS207.201209.syl.pdf"
"BU","CIS208","INTRO TO CYBERSECURITY","2015/02","MS Word","https://njtransfer.org/artweb/artup/BU.CIS208.201502.syl.doc"
"BU","CIS215","PENETRATION TESTING FUNDAMENTALS","2015/02","MS Word","https://njtransfer.org/artweb/artup/BU.CIS215.201502.syl.doc"
"BU","CIS218","ETHICAL HACKING FUNDAMENTALS","2014/09","MS Word","https://njtransfer.org/artweb/artup/BU.CIS218.201409.syl.doc"
"BU","CIS230","SYSTEM ANALYSIS AND DESIGN","2020/09","PDF","https://njtransfer.org/artweb/artup/BU.CIS230.202009.syl.pdf"
"BU","COM103","MEDIA OPERATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.COM103.200109.syl.pdf"
"BU","COM105","INTRODUCTION TO MEDIA WRITING","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.COM105.200109.syl.docx"
"BU","COM120","RADIO PRODUCTION","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.COM120.200109.syl.pdf"
"BU","COM200","BUSINESS AND PROFESSIONAL COMMUNICATION","2019/09","MS Word","https://njtransfer.org/artweb/artup/BU.COM200.201909.syl.docx"
"BU","COM212","INTRODUCTION TO DIGITAL AND EMERGING MEDIA","2020/02","PDF","https://njtransfer.org/artweb/artup/BU.COM212.202002.syl.pdf"
"BU","COM220","SPORTS MEDIA","2017/09","PDF","https://njtransfer.org/artweb/artup/BU.COM220.201709.syl.pdf"
"BU","COM291","COMMUNICATION ARTS SPECIAL PROJECTS","2017/09","PDF","https://njtransfer.org/artweb/artup/BU.COM291.201709.syl.pdf"
"BU","COM294","SPECIAL PROJECTS IN COMMUNICATION ARTS I","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.COM294.200109.syl.pdf"
"BU","CON101","BUILDING MATERIALS AND CONSTRUCTION METHODS","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.CON101.200109.syl.docx"
"BU","CON102","BUILDING MATERIALS AND CONSTRUCTION METHODS II","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.CON102.200109.syl.docx"
"BU","CON103","STATICS AND STRENGTH OF MATERIAL","2018/02","PDF","https://njtransfer.org/artweb/artup/BU.CON103.201802.syl.pdf"
"BU","CON202","CONTRACTS AND SPECIFICATIONS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.CON202.200109.syl.txt"
"BU","CON210","ESTIMATING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.CON210.200109.syl.txt"
"BU","CON220","UNDERSTANDING CONSTRUCTION DRAWINGS","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.CON220.200109.syl.docx"
"BU","CRJ101","INTRODUCTION TO CRIMINAL JUSTICE","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CRJ101.200109.syl.pdf"
"BU","CRJ102","POLICE OPERATIONS AND PROCEDURES","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CRJ102.200109.syl.pdf"
"BU","CRJ103","INTRODUCTION TO THE CORRECTIONAL SYSTEM","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CRJ103.200109.syl.pdf"
"BU","CRJ106","INTRODUCTION TO COURT SYSTEMS","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CRJ106.200109.syl.pdf"
"BU","CRJ115","CRIMINALISTICS LABORATORY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.CRJ115.200109.syl.txt"
"BU","CRJ119","TERRORISM AND WEAPONS OF MASS DESTRUCTION","2011/02","MS Word","https://njtransfer.org/artweb/artup/BU.CRJ119.201102.syl.doc"
"BU","CRJ120","INTRODUCTION TO NIMS","2011/02","MS Word","https://njtransfer.org/artweb/artup/BU.CRJ120.201102.syl.doc"
"BU","CRJ121","EMERGENCY AGENCY COORDINATION","2011/09","MS Word","https://njtransfer.org/artweb/artup/BU.CRJ121.201109.syl.doc"
"BU","CRJ205","COMPARATIVE CRIMINAL JUSTICE","2010/02","PDF","https://njtransfer.org/artweb/artup/BU.CRJ205.201002.syl.pdf"
"BU","CRJ207","COMMUNITY CORRECTIONS","2017/09","PDF","https://njtransfer.org/artweb/artup/BU.CRJ207.201709.syl.pdf"
"BU","CRJ211","CRIMINAL LAW","2023/09","MS Word","https://njtransfer.org/artweb/artup/BU.CRJ211.202309.syl.docx"
"BU","CRJ217","JUVENILE DELINQUENCY","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.CRJ217.200109.syl.docx"
"BU","CRJ218","INTRODUCTION PRIVATE SECURITY","2001/09","MS Word","https://njtransfer.org/artweb/artup/BU.CRJ218.200109.syl.docx"
"BU","CRJ220","CRIMINAL JUSTICE INDEPENDENT STUDY","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CRJ220.200109.syl.pdf"
"BU","CRJ221","LARGE SCALE INCIDENT MANAGEMENT","2010/09","MS Word","https://njtransfer.org/artweb/artup/BU.CRJ221.201009.syl.doc"
"BU","CRJ222","PUBLIC HEALTH ISSUES","2011/02","MS Word","https://njtransfer.org/artweb/artup/BU.CRJ222.201102.syl.doc"
"BU","CRJ223","CRIMINAL INVESTIGATION","2022/09","MS Word","https://njtransfer.org/artweb/artup/BU.CRJ223.202209.syl.docx"
"BU","CRJ224","FORENSIC SCIENCE","2022/09","MS Word","https://njtransfer.org/artweb/artup/BU.CRJ224.202209.syl.docx"
"BU","CRJ266","INTERNATIONAL CRIMINAL JUSTICE SYSTEMS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BU.CRJ266.200109.syl.txt"
"BU","CRM120","INTRODUCTION TO CASINO MANAGEMENT","2011/09","PDF","https://njtransfer.org/artweb/artup/BU.CRM120.201109.syl.pdf"
"BU","CRM140","INTRODUCTION TO CASINO GAMES","2011/09","PDF","https://njtransfer.org/artweb/artup/BU.CRM140.201109.syl.pdf"
"BU","CRM210","INTRODUCTIO TO  SURVEILLANCE OPERATIONS","2011/09","PDF","https://njtransfer.org/artweb/artup/BU.CRM210.201109.syl.pdf"
"BU","CRM250","ECONOMIC AND SOCIAL ASPECTS OF GAMING","2011/09","PDF","https://njtransfer.org/artweb/artup/BU.CRM250.201109.syl.pdf"
"BU","CSE110","INTRODUCTION TO COMPUTER SCIENCE I","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CSE110.200109.syl.pdf"
"BU","CSE112","INTRO TO COMPUTER SCIENCE II","2018/06","PDF","https://njtransfer.org/artweb/artup/BU.CSE112.201806.syl.pdf"
"BU","CSE114","OBJECT ORIENTED PROGRAMMING AND DATA ABSTRACTION","2017/09","PDF","https://njtransfer.org/artweb/artup/BU.CSE114.201709.syl.pdf"
"BU","CSE115","INTRODUCTION TO DATA SCIENCE","2023/09","PDF","https://njtransfer.org/artweb/artup/BU.CSE115.202309.syl.pdf"
"BU","CSE135","COMP PROGRAMMING AND PROBLEM SOLVING","2001/09","PDF","https://njtransfer.org/artweb/artup/BU.CSE135.200109.syl.pdf"
